,bin_start,bin_end,rmse,count
0,0.0,1.0,1.0082591772079468,9.0
1,1.0,2.0,0.716899573802948,61.0
2,2.0,3.0,0.5999431014060974,123.0
3,3.0,4.0,0.4356269836425781,355.0
4,4.0,5.0,0.4157940745353699,869.0
5,5.0,6.0,0.3748888075351715,1332.0
6,6.0,7.0,0.45238062739372253,1240.0
7,7.0,8.0,0.4818572998046875,731.0
8,8.0,9.0,0.6295499801635742,355.0
9,9.0,10.0,0.7941963076591492,154.0
10,10.0,11.0,0.8424122929573059,70.0
11,11.0,12.0,0.9932575821876526,34.0
12,12.0,13.0,0.70536869764328,18.0
13,13.0,14.0,0.861373782157898,12.0
14,14.0,15.0,0.9559938907623291,14.0
15,15.0,16.0,0.6683539748191833,14.0
16,16.0,17.0,0.5179165005683899,10.0
17,17.0,18.0,0.7630943059921265,5.0
18,18.0,19.0,0.9900944828987122,3.0
19,19.0,20.0,1.5650062561035156,3.0
